name,storage,lock_status,condition,price,amz
GALAXY S25+,512GB,att,fair,$341.00,$675.00
GALAXY S25+,512GB,verizon,fair,$341.00,$675.00
GALAXY S25+,512GB,tmobile,fair,$341.00,$675.00
GALAXY S25+,512GB,att,damaged,$96.00,$675.00
GALAXY S25+,512GB,verizon,damaged,$96.00,$675.00
GALAXY S25+,512GB,tmobile,damaged,$96.00,$675.00
GALAXY S25+,512GB,unlocked,flawless,$532.00,$675.00
GALAXY S25+,512GB,unlocked,good,$480.00,$675.00
GALAXY S25+,512GB,unlocked,fair,$416.00,$675.00
GALAXY S25+,512GB,unlocked,damaged,$101.00,$675.00
GALAXY Z FLIP 4,128GB,att,flawless,$101.00,$210.00
GALAXY Z FLIP 4,128GB,verizon,flawless,$101.00,$210.00
GALAXY Z FLIP 4,128GB,tmobile,flawless,$101.00,$210.00
GALAXY Z FLIP 4,128GB,att,good,$85.00,$210.00
GALAXY Z FLIP 4,128GB,verizon,good,$85.00,$210.00
GALAXY Z FLIP 4,128GB,tmobile,good,$85.00,$210.00
GALAXY Z FLIP 4,128GB,att,fair,$46.00,$210.00
GALAXY Z FLIP 4,128GB,verizon,fair,$46.00,$210.00
GALAXY Z FLIP 4,128GB,tmobile,fair,$46.00,$210.00
GALAXY Z FLIP 4,128GB,att,damaged,$27.00,$210.00
GALAXY Z FLIP 4,128GB,verizon,damaged,$27.00,$210.00
GALAXY Z FLIP 4,128GB,tmobile,damaged,$27.00,$210.00
GALAXY Z FLIP 4,128GB,unlocked,flawless,$137.68,$210.00
GALAXY Z FLIP 4,128GB,unlocked,good,$122.00,$210.00
GALAXY Z FLIP 4,128GB,unlocked,fair,$82.00,$210.00
GALAXY Z FLIP 4,128GB,unlocked,damaged,$29.00,$210.00
GALAXY Z FLIP 5,256GB,att,flawless,$196.00,$305.00
GALAXY Z FLIP 5,256GB,verizon,flawless,$196.00,$305.00
GALAXY Z FLIP 5,256GB,tmobile,flawless,$196.00,$305.00
GALAXY Z FLIP 5,256GB,att,good,$165.00,$305.00
GALAXY Z FLIP 5,256GB,verizon,good,$165.00,$305.00
GALAXY Z FLIP 5,256GB,tmobile,good,$165.00,$305.00
GALAXY Z FLIP 5,256GB,att,fair,$136.00,$305.00
GALAXY Z FLIP 5,256GB,verizon,fair,$136.00,$305.00
GALAXY Z FLIP 5,256GB,tmobile,fair,$136.00,$305.00
GALAXY Z FLIP 5,256GB,att,damaged,$38.00,$305.00
GALAXY Z FLIP 5,256GB,verizon,damaged,$38.00,$305.00
GALAXY Z FLIP 5,256GB,tmobile,damaged,$38.00,$305.00
GALAXY Z FLIP 5,256GB,unlocked,flawless,$208.77,$305.00
GALAXY Z FLIP 5,256GB,unlocked,good,$208.79,$305.00
GALAXY Z FLIP 5,256GB,unlocked,fair,$168.00,$305.00
GALAXY Z FLIP 5,256GB,unlocked,damaged,$78.00,$305.00
GALAXY Z FLIP 6,256GB,att,flawless,$264.20,$390.00
GALAXY Z FLIP 6,256GB,verizon,flawless,$264.20,$390.00
GALAXY Z FLIP 6,256GB,tmobile,flawless,$264.20,$390.00
GALAXY Z FLIP 6,256GB,att,good,$226.00,$390.00
GALAXY Z FLIP 6,256GB,verizon,good,$226.00,$390.00
GALAXY Z FLIP 6,256GB,tmobile,good,$226.00,$390.00
GALAXY Z FLIP 6,256GB,att,fair,$136.00,$390.00
GALAXY Z FLIP 6,256GB,verizon,fair,$136.00,$390.00
GALAXY Z FLIP 6,256GB,tmobile,fair,$136.00,$390.00
GALAXY Z FLIP 6,256GB,att,damaged,$44.00,$390.00
GALAXY Z FLIP 6,256GB,verizon,damaged,$44.00,$390.00
GALAXY Z FLIP 6,256GB,tmobile,damaged,$44.00,$390.00
GALAXY Z FLIP 6,256GB,unlocked,flawless,$270.86,$390.00
GALAXY Z FLIP 6,256GB,unlocked,good,$272.36,$390.00
GALAXY Z FLIP 6,256GB,unlocked,fair,$236.00,$390.00
GALAXY Z FLIP 6,256GB,unlocked,damaged,$64.00,$390.00
GALAXY Z FOLD 4,256GB,att,flawless,$261.00,$420.00
GALAXY Z FOLD 4,256GB,verizon,flawless,$261.00,$420.00
GALAXY Z FOLD 4,256GB,tmobile,flawless,$261.00,$420.00
GALAXY Z FOLD 4,256GB,att,good,$270.00,$420.00
GALAXY Z FOLD 4,256GB,verizon,good,$270.00,$420.00
GALAXY Z FOLD 4,256GB,tmobile,good,$270.00,$420.00
GALAXY Z FOLD 4,256GB,att,fair,$144.00,$420.00
GALAXY Z FOLD 4,256GB,verizon,fair,$144.00,$420.00
GALAXY Z FOLD 4,256GB,tmobile,fair,$144.00,$420.00
GALAXY Z FOLD 4,256GB,att,damaged,$48.00,$420.00
GALAXY Z FOLD 4,256GB,verizon,damaged,$48.00,$420.00
GALAXY Z FOLD 4,256GB,tmobile,damaged,$48.00,$420.00
GALAXY Z FOLD 4,256GB,unlocked,flawless,$293.77,$420.00
GALAXY Z FOLD 4,256GB,unlocked,good,$275.00,$420.00
GALAXY Z FOLD 4,256GB,unlocked,fair,$211.00,$420.00
GALAXY Z FOLD 4,256GB,unlocked,damaged,$73.00,$420.00
GALAXY Z FOLD 5,256GB,att,flawless,$334.25,$485.00
GALAXY Z FOLD 5,256GB,verizon,flawless,$334.25,$485.00
GALAXY Z FOLD 5,256GB,tmobile,flawless,$334.25,$485.00
GALAXY Z FOLD 5,256GB,att,good,$295.00,$485.00
GALAXY Z FOLD 5,256GB,verizon,good,$295.00,$485.00
GALAXY Z FOLD 5,256GB,tmobile,good,$295.00,$485.00
GALAXY Z FOLD 5,256GB,att,fair,$203.00,$485.00
GALAXY Z FOLD 5,256GB,verizon,fair,$203.00,$485.00
GALAXY Z FOLD 5,256GB,tmobile,fair,$203.00,$485.00
GALAXY Z FOLD 5,256GB,att,damaged,$92.00,$485.00
GALAXY Z FOLD 5,256GB,verizon,damaged,$92.00,$485.00
GALAXY Z FOLD 5,256GB,tmobile,damaged,$92.00,$485.00
GALAXY Z FOLD 5,256GB,unlocked,flawless,$343.17,$485.00
GALAXY Z FOLD 5,256GB,unlocked,good,$342.37,$485.00
GALAXY Z FOLD 5,256GB,unlocked,fair,$307.00,$485.00
GALAXY Z FOLD 5,256GB,unlocked,damaged,$108.00,$485.00
GALAXY Z FOLD 6,256GB,att,flawless,$431.00,$760.00
GALAXY Z FOLD 6,256GB,verizon,flawless,$431.00,$760.00
GALAXY Z FOLD 6,256GB,tmobile,flawless,$431.00,$760.00
GALAXY Z FOLD 6,256GB,att,good,$401.00,$760.00
GALAXY Z FOLD 6,256GB,verizon,good,$401.00,$760.00
GALAXY Z FOLD 6,256GB,tmobile,good,$401.00,$760.00
GALAXY Z FOLD 6,256GB,att,fair,$236.00,$760.00
GALAXY Z FOLD 6,256GB,verizon,fair,$236.00,$760.00
GALAXY Z FOLD 6,256GB,tmobile,fair,$236.00,$760.00
GALAXY Z FOLD 6,256GB,att,damaged,$144.00,$760.00
GALAXY Z FOLD 6,256GB,verizon,damaged,$144.00,$760.00
GALAXY Z FOLD 6,256GB,tmobile,damaged,$144.00,$760.00
GALAXY Z FOLD 6,256GB,unlocked,flawless,$554.00,$760.00
GALAXY Z FOLD 6,256GB,unlocked,good,$482.00,$760.00
GALAXY Z FOLD 6,256GB,unlocked,fair,$424.00,$760.00
GALAXY Z FOLD 6,256GB,unlocked,damaged,$144.00,$760.00
